17.8239087409443	0.94	19.84
6.36653154442041	0.69	15.84
8.65757731917779	0.59	17.12
0.0268721464003014	0.06	1.45
0.221848749616356	0.08	1.65
12.7958800173441	0.58	23.89
10.2365720064371	0.77	23.79
3.00436480540245	0.23	6.76
11.6575773191778	0.64	21.22
11.7212463990472	0.49	20.71
6.43179827593301	0.63	29.75
5.49485002168009	0.75	30.17
0.795880017344075	0.09	1.56
2.72124639904717	0.22	3.45
4.25963731050576	0.74	11.88
6.92081875395237	0.51	66.43
11.5228787452803	0.7	98.94
3.14874165128092	0.59	30.31
3.42021640338319	0.49	10.7
5.74472749489669	0.5	20.07
9.32790214206428	0.71	13.58
9.58502665202918	0.9	14.47
9.85387196432176	0.79	23.75
12.5228787452803	0.66	27.69
9.79588001734407	0.84	25.28
4.3767507096021	0.71	10.58
1.65757731917779	0.38	7.59
9.85387196432176	0.72	13.71
7.95860731484177	0.69	11.78
1.22914798835786	0.21	3.58
6.05060999335509	0.74	11.85
1.92081875395238	0.2	3.26
3.69897000433602	0.54	9.65
3.69897000433602	0.25	4.33
4.95860731484177	0.64	12.09
2.25963731050576	0.28	6.95
2.46852108295775	0.26	4.38
1.56863623584101	0.33	8.37
0.602059991327962	0.06	1.28
8.31875876262441	0.76	45.47
13.8860566476932	0.7	65.87
1.76955107862173	0.48	10.47
5.74472749489669	0.54	40.29
11.3187587626244	0.83	26.5
3.45593195564972	0.5	9.91
2.48148606012211	0.42	8.86
4.35654732351381	0.47	18.82
6.92081875395237	0.62	9.32
4.92081875395237	0.66	9.96
5.18045606445813	0.6	12.52
0.958607314841775	0.19	5.97
9.14874165128093	0.47	8.9
5.61978875828839	0.38	7.56
9.72124639904717	0.81	13.8
1.09151498112135	0.19	4.97
4.35654732351381	0.46	22.29
1.3767507096021	0.24	6.84
1.82390874094432	0.3	9.15
2.52287874528034	0.42	8.85
3.39794000867204	0.56	12.33
7.10790539730952	0.41	10.37
5.22914798835786	0.63	15.64
12.3279021420643	0.63	54.19
3.85387196432176	0.51	9.1
4.72124639904717	0.68	12.25
7.42021640338319	0.61	15.34
7.16749108729376	0.57	24.08
2.03621217265444	0.33	55.76
1.69897000433602	0.37	7.11
4.88605664769316	0.69	47.88
7.60205999132796	0.76	59.69
7.36653154442041	0.53	9.5
5.82390874094432	0.43	9.55
1.55284196865778	0.16	2.7
8.79588001734407	0.77	12.39
4.92081875395237	0.62	13.11
6.1249387366083	0.75	12.07
3.79588001734407	0.25	5.78
0.0222763947111523	0.1	2.21
0.920818753952375	0.23	7.82
0.236572006437063	0.17	4.28
0.823908740944319	0.3	8.59
0.585026652029182	0.18	5.67
6.85387196432176	0.61	17.22
5.50863830616573	0.74	13.25
13.3279021420643	0.72	20.16
11.8538719643218	0.89	20.38
3.58502665202918	0.6	26.34
2.34678748622466	0.41	13.9
3.31875876262441	0.44	7.95
12.8538719643218	0.87	14.72
4.4089353929735	0.55	12.12
15.602059991328	0.66	19.69
